_;Order.GT_RegionCode__c;Order;Order.GT_ShopCode__c;Order.OrderNumber;Order.CustomerCode__c;Order.vlocity_cmt__OriginatingChannel__c;Order.OrderRecordTypeName__c;Order.GT_OrderDate__c;Order.GT_SoldDate__c;Order.ActivatedDate;Order.EffectiveDate;Order.GT_ReturnDate__c;Order.Status;Order.Type;Order.CurrencyIsoCode;Order.GT_TotalAmountSale__c;Order.GT_TotalAmountNoVAT__c;vlocity_cmt__InCartQuantityMap__c;Quantity;GT_ProductSKU__c;GT_OneTimePriceNoVAT__c;Order.GT_TotalAmountToBePaid__c;Order.GT_OneTimePriceTotalVAT__c;GT_FinalPrice__c;Order.GT_InvoiceID__c;GT_EarSide__c;Order.GT_SaleFromTrial__c;Order.GT_TrialEndDate__c;Order.GT_TrialStartDate__c;Order.GT_LastOrderAction__c;Order.GT_TrialOrder__r;Order.Account.GT_LastHADate__c;Account;Order.Account.GT_LastTrialDate__c;Order.Account.GT_TrialLast6Months__c;Product2.ProductCode;Product2;Product2.vlocity_cmt__ObjectTypeName__c;Product2.GT_AmplifonClassDesc__c;Order.Account
[OrderItem];Region 1;[Order];94B;09293897;01138171;Call Center;Sale from Trial;;30/08/2024;2024-08-30T12:09:02.000+0000;04/07/2024;;Sold;Sale;EUR;4080.99;3935.52;;1;HA109910;1818.18;4080.99;145.47;1890.9;FT2024011302/000006;R;TRUE;29/08/2024;23/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];94B;09293897;01138171;Call Center;Sale from Trial;;30/08/2024;2024-08-30T12:09:02.000+0000;04/07/2024;;Sold;Sale;EUR;4080.99;3935.52;;1;HA109910;1818.18;4080.99;145.47;1890.9;FT2024011302/000006;L;TRUE;29/08/2024;23/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];078;09350838;07820A85;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:35:20.000+0000;17/07/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109918;1272.73;2800;254.54;1400;FT2024050806/000003;L;TRUE;29/08/2024;17/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];078;09350838;07820A85;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:35:20.000+0000;17/07/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109918;1272.73;2800;254.54;1400;FT2024050806/000003;R;TRUE;29/08/2024;17/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];173;09816525;01186713;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:36:40.000+0000;07/08/2024;;Sold;Sale;EUR;1400;1272.73;;1;HA109895;1272.73;1400;127.27;1400;FT2024019502/000019;L;TRUE;30/08/2024;07/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];90F;09818675;4676433;Call Center;Sale from Trial;19/08/2024;30/08/2024;2024-08-30T09:21:17.000+0000;08/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;;L;TRUE;30/08/2024;25/08/2024;Payment transaction (Sale and Repair);;;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];947;09828995;01193504;Call Center;Sale from Trial;20/08/2024;30/08/2024;2024-08-30T11:11:23.000+0000;13/08/2024;;Sold;Sale;EUR;5200;4727.26;;1;HA109910;2363.63;5200;472.74;2600;FT2024013601/000024;R;TRUE;30/08/2024;30/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];066;09828857;01185288;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:12:16.000+0000;13/08/2024;;Sold;Sale;EUR;4800;4363.62;;1;HA109895;2181.81;4800;436.38;2400;FT2024044801/000006;R;TRUE;29/08/2024;13/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];066;09828857;01185288;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:12:16.000+0000;13/08/2024;;Sold;Sale;EUR;4800;4363.62;;1;HA109895;2181.81;4800;436.38;2400;FT2024044801/000006;L;TRUE;29/08/2024;13/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];126;09808126;12600029;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:41:15.000+0000;05/08/2024;;Sold;Sale;EUR;4000;3846.16;;1;HA109895;1923.08;4000;153.84;2000;FT2024025203/000008;L;TRUE;30/08/2024;05/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;28/12/2017;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];947;09828995;01193504;Call Center;Sale from Trial;20/08/2024;30/08/2024;2024-08-30T11:11:23.000+0000;13/08/2024;;Sold;Sale;EUR;5200;4727.26;;1;HA109910;2363.63;5200;472.74;2600;FT2024013601/000024;L;TRUE;30/08/2024;30/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];127;09823412;12700271;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:27:39.000+0000;09/08/2024;;Sold;Sale;EUR;4462.54;4290.9;;1;HA109895;2145.45;4462.54;171.64;2231.27;FT2024017101/000057;R;TRUE;30/08/2024;14/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;25/04/2018;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];855;09809844;00734712;Call Center;Sale from Trial;;30/08/2024;2024-08-30T07:54:38.000+0000;05/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;FT2024036802/000019;R;TRUE;30/08/2024;05/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];90F;09818675;4676433;Call Center;Sale from Trial;19/08/2024;30/08/2024;2024-08-30T09:21:17.000+0000;08/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;;R;TRUE;30/08/2024;25/08/2024;Payment transaction (Sale and Repair);;;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];066;09822344;01197574;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:08:35.000+0000;09/08/2024;;Sold;Sale;EUR;5200;4727.26;;1;HA109895;2363.63;5200;472.74;2600;FT2024044802/000014;R;TRUE;30/08/2024;09/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];126;09808126;12600029;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:41:15.000+0000;05/08/2024;;Sold;Sale;EUR;4000;3846.16;;1;HA109895;1923.08;4000;153.84;2000;FT2024025203/000008;R;TRUE;30/08/2024;05/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;28/12/2017;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];BBD;09829771;4504083;Call Center;Sale;;30/08/2024;2024-08-30T08:32:27.000+0000;13/08/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109910;1272.73;2300;254.54;1400;FT2024037001/000017;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;28/01/2021;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];110;09820325;110007BO;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:56:14.000+0000;08/08/2024;;Sold;Sale;EUR;1272.73;1272.73;;1;HA109910;1272.73;1272.73;0;1272.73;FT2024027502/000047;R;TRUE;26/08/2024;08/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];023;09827440;00005Z92;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:32:17.000+0000;13/08/2024;;Sold;Sale;EUR;3850;3850;;1;HA109921;1925;3850;0;1925;FT2024003801/000076;R;TRUE;30/08/2024;13/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];127;09823412;12700271;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:27:39.000+0000;09/08/2024;;Sold;Sale;EUR;4462.54;4290.9;;1;HA109895;2145.45;4462.54;171.64;2231.27;FT2024017101/000057;L;TRUE;30/08/2024;14/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;25/04/2018;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09829618;01204532;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:38:55.000+0000;13/08/2024;;Sold;Sale;EUR;3700;3700;;1;HA109895;1850;3700;0;1850;FT2024000204/000013;L;TRUE;14/08/2024;14/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09829618;01204532;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:38:55.000+0000;13/08/2024;;Sold;Sale;EUR;3700;3700;;1;HA109895;1850;3700;0;1850;FT2024000204/000013;R;TRUE;14/08/2024;14/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];BBD;09829771;4504083;Call Center;Sale;;30/08/2024;2024-08-30T08:32:27.000+0000;13/08/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109910;1272.73;2300;254.54;1400;FT2024037001/000017;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;28/01/2021;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];023;09827440;00005Z92;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:32:17.000+0000;13/08/2024;;Sold;Sale;EUR;3850;3850;;1;HA109921;1925;3850;0;1925;FT2024003801/000076;L;TRUE;30/08/2024;13/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];066;09822344;01197574;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:08:35.000+0000;09/08/2024;;Sold;Sale;EUR;5200;4727.26;;1;HA109895;2363.63;5200;472.74;2600;FT2024044802/000014;L;TRUE;30/08/2024;09/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];855;09809844;00734712;Call Center;Sale from Trial;;30/08/2024;2024-08-30T07:54:38.000+0000;05/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;FT2024036802/000019;L;TRUE;30/08/2024;05/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];010;09387388;0100044I;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:10:45.000+0000;31/07/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109910;1272.73;0;254.54;1400;FT2024030901/000004;L;TRUE;30/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;12/12/2016;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];8BE;09387621;3418842;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:35:23.000+0000;31/07/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109895;1818.18;4000;363.64;2000;FT2024037901/000034;L;TRUE;30/08/2024;31/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;07/10/2019;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];8BE;09387621;3418842;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:35:23.000+0000;31/07/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109895;1818.18;4000;363.64;2000;FT2024037901/000034;R;TRUE;30/08/2024;31/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;07/10/2019;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];160;09392309;01165603;Call Center;Sale from Trial;;30/08/2024;2024-08-30T08:38:11.000+0000;02/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109921;1818.18;4000;363.64;2000;FT2024022503/000023;R;TRUE;29/08/2024;02/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];165;09384364;16500196;Call Center;Sale;;30/08/2024;2024-08-30T12:34:28.000+0000;30/07/2024;;Sold;Sale;EUR;3636.36;3636.36;;1;HA109921;1818.18;3636.36;0;1818.18;FT2024051601/000014;L;TRUE;29/08/2024;05/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];117;09377560;01160814;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:56:37.000+0000;29/07/2024;;Sold;Sale;EUR;5200;4727.26;;1;HA109895;2363.63;5200;472.74;2600;FT2024043003/000015;R;TRUE;30/08/2024;29/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];160;09392309;01165603;Call Center;Sale from Trial;;30/08/2024;2024-08-30T08:38:11.000+0000;02/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109921;1818.18;4000;363.64;2000;FT2024022503/000023;L;TRUE;29/08/2024;02/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];B99;09390075;01188279;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:29:49.000+0000;01/08/2024;;Sold;Sale;EUR;5600;5090.9;;1;HA109921;2545.45;5600;509.1;2800;FT2024032202/000008;R;TRUE;30/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09381148;20900J94;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:41:08.000+0000;30/07/2024;;Sold;Sale;EUR;2545.45;2545.45;;1;HA109910;2545.45;2545.45;0;2545.45;FT2024000208/000008;R;TRUE;30/08/2024;30/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;20/11/2019;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];215;09388760;21501574;Call Center;Sale from Trial;;30/08/2024;2024-08-30T07:15:02.000+0000;01/08/2024;;Sold;Sale;EUR;2000;1818.18;;1;HA109918;1818.18;2000;181.82;2000;FT2024000601/000010;L;TRUE;29/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;28/09/2023;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];83B;09391595;01143066;Call Center;Sale from Trial;;30/08/2024;2024-08-30T07:16:53.000+0000;02/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;FT2024025001/000021;L;TRUE;26/08/2024;02/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];165;09384364;16500196;Call Center;Sale;;30/08/2024;2024-08-30T12:34:28.000+0000;30/07/2024;;Sold;Sale;EUR;3636.36;3636.36;;1;HA109921;1818.18;3636.36;0;1818.18;FT2024051601/000014;R;TRUE;29/08/2024;05/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];83B;09391595;01143066;Call Center;Sale from Trial;;30/08/2024;2024-08-30T07:16:53.000+0000;02/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;FT2024025001/000021;R;TRUE;26/08/2024;02/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];197;09388713;01179599;Call Center;Return;;14/08/2024;2024-08-30T07:41:36.000+0000;01/08/2024;30/08/2024;Returned;Return;EUR;1400;1272.73;;1;HA109921;1272.73;1400;127.27;1400;FR2024102501/000001;L;TRUE;14/08/2024;01/08/2024;Return;;14/08/2024;;14/08/2024;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];010;09387388;0100044I;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:10:45.000+0000;31/07/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109910;1272.73;0;254.54;1400;FT2024030901/000004;R;TRUE;30/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;12/12/2016;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];117;09377560;01160814;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:56:37.000+0000;29/07/2024;;Sold;Sale;EUR;5200;4727.26;;1;HA109895;2363.63;5200;472.74;2600;FT2024043003/000015;L;TRUE;30/08/2024;29/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];057;09390596;01168670;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:18:19.000+0000;01/08/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109910;1272.73;2800;254.54;1400;FT2024054502/000031;R;TRUE;30/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];B99;09390075;01188279;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:29:49.000+0000;01/08/2024;;Sold;Sale;EUR;5600;5090.9;;1;HA109921;2545.45;5600;509.1;2800;FT2024032202/000008;L;TRUE;30/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];035;09379175;03521154;Call Center;Sale from Trial;;30/08/2024;2024-08-30T08:54:12.000+0000;29/07/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109895;1818.18;4000;363.64;2000;FT2024031003/000012;L;TRUE;29/08/2024;29/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;13/09/2019;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];035;09379175;03521154;Call Center;Sale from Trial;;30/08/2024;2024-08-30T08:54:12.000+0000;29/07/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109895;1818.18;4000;363.64;2000;FT2024031003/000012;R;TRUE;29/08/2024;29/07/2024;Payment transaction (Sale and Repair);;30/08/2024;;13/09/2019;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];057;09390596;01168670;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:18:19.000+0000;01/08/2024;;Sold;Sale;EUR;2800;2545.46;;1;HA109910;1272.73;2800;254.54;1400;FT2024054502/000031;L;TRUE;30/08/2024;01/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];130;09842517;01185810;Call Center;Sale from Trial;;30/08/2024;2024-08-30T07:24:52.000+0000;20/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;4000;363.64;2000;FT2024019103/000003;R;TRUE;30/08/2024;20/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];112;09866197;2359103;Call Center;Trial;;;;30/08/2024;;Rejected;Trial;EUR;3214.5;2795.45;;1;HA109910;1527.27;3214.5;419.05;1680;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9E8;09849104;3699658;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:54:06.000+0000;22/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109921;1818.18;4000;363.64;2000;FT2024014201/000021;L;TRUE;30/08/2024;22/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9E8;09849104;3699658;Call Center;Sale from Trial;;30/08/2024;2024-08-30T10:54:06.000+0000;22/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109921;1818.18;4000;363.64;2000;FT2024014201/000021;R;TRUE;30/08/2024;22/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];096;09866577;00725708;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4000;3636.36;;1;HA109918;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];123;09866557;12301339;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2000;1818.18;;1;HA109910;1818.18;2000;181.82;2000;;L;FALSE;;;;;;;20/06/2014;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];919;09865493;01217664;Call Center;Sale from Trial;;30/08/2024;2024-08-30T11:25:50.000+0000;29/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA109921;1818.18;4000;363.64;2000;FT2024006202/000008;L;TRUE;30/08/2024;30/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];A0B;09866354;01228708;Call Center;Trial;;;;30/08/2024;;Rejected;Trial;EUR;5200;4727.26;;1;HA109910;2363.63;5200;472.74;2600;;L;FALSE;;;;;30/08/2024;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];254;09866980;01227127;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;5200;4727.26;;1;HA109921;2363.63;5200;472.74;2600;;L;FALSE;;;;;;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];204;09867460;01230251;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;4000;3636.36;;1;HA109910;1818.18;1600;363.64;2000;FT2024019201/000012;R;FALSE;;;Deposit transaction;;;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];919;09866152;4047256;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;16000;14545.44;;1;HA109910;3636.36;16000;1454.56;4000;;L;FALSE;;;;;24/05/2024;;24/05/2024;No;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];A32;09866571;01228609;Call Center;Sale from Trial;;;;30/08/2024;;Order Accepted;Sale;EUR;3781.8;3636.36;;1;HA109910;1818.18;3781.8;145.44;1890.9;;R;TRUE;30/08/2024;30/08/2024;Delivery Trial;;;;;;AMP_002_AMPLI-ENERGY_R_3_NX_R_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
